timec,bnds,lon,lat,timec_bnds,pr_corr
2060-12-31 23:30:00,0,55.36,-21.11,2040-01-01 23:30:00,1046.238
2060-12-31 23:30:00,0,55.36,-21.08,2040-01-01 23:30:00,1130.0
2060-12-31 23:30:00,0,55.36,-21.049999999999997,2040-01-01 23:30:00,1157.1904
2060-12-31 23:30:00,0,55.36,-21.02,2040-01-01 23:30:00,1111.6666
2060-12-31 23:30:00,0,55.36,-20.99,2040-01-01 23:30:00,1126.1904
2060-12-31 23:30:00,0,55.36,-20.959999999999997,2040-01-01 23:30:00,1130.8572
2060-12-31 23:30:00,0,55.36,-20.93,2040-01-01 23:30:00,909.8571
2060-12-31 23:30:00,0,55.36,-20.9,2040-01-01 23:30:00,952.2857
2060-12-31 23:30:00,0,55.36,-20.869999999999997,2040-01-01 23:30:00,954.5238
2060-12-31 23:30:00,0,55.36,-20.84,2040-01-01 23:30:00,908.5714
2060-12-31 23:30:00,0,55.36,-20.81,2040-01-01 23:30:00,939.2857
2060-12-31 23:30:00,0,55.36,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.36,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.36,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.36,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.36,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-21.439999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-21.41,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-21.38,2040-01-01 23:30:00,544.6667
2060-12-31 23:30:00,0,55.39,-21.349999999999998,2040-01-01 23:30:00,546.4286
2060-12-31 23:30:00,0,55.39,-21.32,2040-01-01 23:30:00,576.3333
2060-12-31 23:30:00,0,55.39,-21.29,2040-01-01 23:30:00,678.3333
2060-12-31 23:30:00,0,55.39,-21.259999999999998,2040-01-01 23:30:00,659.4762
2060-12-31 23:30:00,0,55.39,-21.23,2040-01-01 23:30:00,1148.4286
2060-12-31 23:30:00,0,55.39,-21.2,2040-01-01 23:30:00,1365.0952
2060-12-31 23:30:00,0,55.39,-21.169999999999998,2040-01-01 23:30:00,1384.4762
2060-12-31 23:30:00,0,55.39,-21.14,2040-01-01 23:30:00,1346.8096
2060-12-31 23:30:00,0,55.39,-21.11,2040-01-01 23:30:00,1376.1428
2060-12-31 23:30:00,0,55.39,-21.08,2040-01-01 23:30:00,1522.8096
2060-12-31 23:30:00,0,55.39,-21.049999999999997,2040-01-01 23:30:00,1655.0952
2060-12-31 23:30:00,0,55.39,-21.02,2040-01-01 23:30:00,1661.1428
2060-12-31 23:30:00,0,55.39,-20.99,2040-01-01 23:30:00,1422.0
2060-12-31 23:30:00,0,55.39,-20.959999999999997,2040-01-01 23:30:00,1468.4762
2060-12-31 23:30:00,0,55.39,-20.93,2040-01-01 23:30:00,1363.3334
2060-12-31 23:30:00,0,55.39,-20.9,2040-01-01 23:30:00,1059.0952
2060-12-31 23:30:00,0,55.39,-20.869999999999997,2040-01-01 23:30:00,1014.4762
2060-12-31 23:30:00,0,55.39,-20.84,2040-01-01 23:30:00,1030.1428
2060-12-31 23:30:00,0,55.39,-20.81,2040-01-01 23:30:00,947.4286
2060-12-31 23:30:00,0,55.39,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.39,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-21.439999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-21.41,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-21.38,2040-01-01 23:30:00,595.9048
2060-12-31 23:30:00,0,55.42,-21.349999999999998,2040-01-01 23:30:00,563.0952
2060-12-31 23:30:00,0,55.42,-21.32,2040-01-01 23:30:00,527.6667
2060-12-31 23:30:00,0,55.42,-21.29,2040-01-01 23:30:00,682.9524
2060-12-31 23:30:00,0,55.42,-21.259999999999998,2040-01-01 23:30:00,944.619
2060-12-31 23:30:00,0,55.42,-21.23,2040-01-01 23:30:00,1124.4286
2060-12-31 23:30:00,0,55.42,-21.2,2040-01-01 23:30:00,1480.5714
2060-12-31 23:30:00,0,55.42,-21.169999999999998,2040-01-01 23:30:00,1360.4762
2060-12-31 23:30:00,0,55.42,-21.14,2040-01-01 23:30:00,1359.3334
2060-12-31 23:30:00,0,55.42,-21.11,2040-01-01 23:30:00,1586.3334
2060-12-31 23:30:00,0,55.42,-21.08,2040-01-01 23:30:00,1730.8572
2060-12-31 23:30:00,0,55.42,-21.049999999999997,2040-01-01 23:30:00,1994.381
2060-12-31 23:30:00,0,55.42,-21.02,2040-01-01 23:30:00,2093.8572
2060-12-31 23:30:00,0,55.42,-20.99,2040-01-01 23:30:00,2262.1904
2060-12-31 23:30:00,0,55.42,-20.959999999999997,2040-01-01 23:30:00,2124.2856
2060-12-31 23:30:00,0,55.42,-20.93,2040-01-01 23:30:00,1927.4286
2060-12-31 23:30:00,0,55.42,-20.9,2040-01-01 23:30:00,1505.9524
2060-12-31 23:30:00,0,55.42,-20.869999999999997,2040-01-01 23:30:00,1246.6666
2060-12-31 23:30:00,0,55.42,-20.84,2040-01-01 23:30:00,1195.238
2060-12-31 23:30:00,0,55.42,-20.81,2040-01-01 23:30:00,960.9048
2060-12-31 23:30:00,0,55.42,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.42,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-21.439999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-21.41,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-21.38,2040-01-01 23:30:00,622.6667
2060-12-31 23:30:00,0,55.45,-21.349999999999998,2040-01-01 23:30:00,625.6667
2060-12-31 23:30:00,0,55.45,-21.32,2040-01-01 23:30:00,604.4286
2060-12-31 23:30:00,0,55.45,-21.29,2040-01-01 23:30:00,759.3333
2060-12-31 23:30:00,0,55.45,-21.259999999999998,2040-01-01 23:30:00,1001.4762
2060-12-31 23:30:00,0,55.45,-21.23,2040-01-01 23:30:00,1265.9524
2060-12-31 23:30:00,0,55.45,-21.2,2040-01-01 23:30:00,1336.7142
2060-12-31 23:30:00,0,55.45,-21.169999999999998,2040-01-01 23:30:00,1358.8096
2060-12-31 23:30:00,0,55.45,-21.14,2040-01-01 23:30:00,1475.0
2060-12-31 23:30:00,0,55.45,-21.11,2040-01-01 23:30:00,1831.1904
2060-12-31 23:30:00,0,55.45,-21.08,2040-01-01 23:30:00,2156.238
2060-12-31 23:30:00,0,55.45,-21.049999999999997,2040-01-01 23:30:00,2595.3809
2060-12-31 23:30:00,0,55.45,-21.02,2040-01-01 23:30:00,2691.476
2060-12-31 23:30:00,0,55.45,-20.99,2040-01-01 23:30:00,2854.6191
2060-12-31 23:30:00,0,55.45,-20.959999999999997,2040-01-01 23:30:00,2438.6667
2060-12-31 23:30:00,0,55.45,-20.93,2040-01-01 23:30:00,2046.4286
2060-12-31 23:30:00,0,55.45,-20.9,2040-01-01 23:30:00,1805.0952
2060-12-31 23:30:00,0,55.45,-20.869999999999997,2040-01-01 23:30:00,1563.8572
2060-12-31 23:30:00,0,55.45,-20.84,2040-01-01 23:30:00,1374.1428
2060-12-31 23:30:00,0,55.45,-20.81,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.45,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-21.439999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-21.41,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-21.38,2040-01-01 23:30:00,772.6667
2060-12-31 23:30:00,0,55.480000000000004,-21.349999999999998,2040-01-01 23:30:00,750.3333
2060-12-31 23:30:00,0,55.480000000000004,-21.32,2040-01-01 23:30:00,800.6667
2060-12-31 23:30:00,0,55.480000000000004,-21.29,2040-01-01 23:30:00,858.5714
2060-12-31 23:30:00,0,55.480000000000004,-21.259999999999998,2040-01-01 23:30:00,1011.0952
2060-12-31 23:30:00,0,55.480000000000004,-21.23,2040-01-01 23:30:00,1415.0
2060-12-31 23:30:00,0,55.480000000000004,-21.2,2040-01-01 23:30:00,1353.619
2060-12-31 23:30:00,0,55.480000000000004,-21.169999999999998,2040-01-01 23:30:00,1440.3334
2060-12-31 23:30:00,0,55.480000000000004,-21.14,2040-01-01 23:30:00,1794.0476
2060-12-31 23:30:00,0,55.480000000000004,-21.11,2040-01-01 23:30:00,2094.524
2060-12-31 23:30:00,0,55.480000000000004,-21.08,2040-01-01 23:30:00,2617.9048
2060-12-31 23:30:00,0,55.480000000000004,-21.049999999999997,2040-01-01 23:30:00,2979.762
2060-12-31 23:30:00,0,55.480000000000004,-21.02,2040-01-01 23:30:00,3241.0476
2060-12-31 23:30:00,0,55.480000000000004,-20.99,2040-01-01 23:30:00,2973.9048
2060-12-31 23:30:00,0,55.480000000000004,-20.959999999999997,2040-01-01 23:30:00,2539.0476
2060-12-31 23:30:00,0,55.480000000000004,-20.93,2040-01-01 23:30:00,2199.7144
2060-12-31 23:30:00,0,55.480000000000004,-20.9,2040-01-01 23:30:00,1580.8096
2060-12-31 23:30:00,0,55.480000000000004,-20.869999999999997,2040-01-01 23:30:00,1558.8572
2060-12-31 23:30:00,0,55.480000000000004,-20.84,2040-01-01 23:30:00,1497.0952
2060-12-31 23:30:00,0,55.480000000000004,-20.81,2040-01-01 23:30:00,1284.1904
2060-12-31 23:30:00,0,55.480000000000004,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.480000000000004,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.51,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.51,-21.439999999999998,2040-01-01 23:30:00,1242.0
2060-12-31 23:30:00,0,55.51,-21.41,2040-01-01 23:30:00,1240.0952
2060-12-31 23:30:00,0,55.51,-21.38,2040-01-01 23:30:00,1226.4286
2060-12-31 23:30:00,0,55.51,-21.349999999999998,2040-01-01 23:30:00,994.2857
2060-12-31 23:30:00,0,55.51,-21.32,2040-01-01 23:30:00,942.9524
2060-12-31 23:30:00,0,55.51,-21.29,2040-01-01 23:30:00,1068.0476
2060-12-31 23:30:00,0,55.51,-21.259999999999998,2040-01-01 23:30:00,1268.5238
2060-12-31 23:30:00,0,55.51,-21.23,2040-01-01 23:30:00,1415.8096
2060-12-31 23:30:00,0,55.51,-21.2,2040-01-01 23:30:00,1546.6666
2060-12-31 23:30:00,0,55.51,-21.169999999999998,2040-01-01 23:30:00,1529.9524
2060-12-31 23:30:00,0,55.51,-21.14,2040-01-01 23:30:00,1971.8096
2060-12-31 23:30:00,0,55.51,-21.11,2040-01-01 23:30:00,2612.8572
2060-12-31 23:30:00,0,55.51,-21.08,2040-01-01 23:30:00,2841.0
2060-12-31 23:30:00,0,55.51,-21.049999999999997,2040-01-01 23:30:00,2924.8096
2060-12-31 23:30:00,0,55.51,-21.02,2040-01-01 23:30:00,3306.6667
2060-12-31 23:30:00,0,55.51,-20.99,2040-01-01 23:30:00,3368.8096
2060-12-31 23:30:00,0,55.51,-20.959999999999997,2040-01-01 23:30:00,3198.1904
2060-12-31 23:30:00,0,55.51,-20.93,2040-01-01 23:30:00,2382.476
2060-12-31 23:30:00,0,55.51,-20.9,2040-01-01 23:30:00,1589.0952
2060-12-31 23:30:00,0,55.51,-20.869999999999997,2040-01-01 23:30:00,1544.2858
2060-12-31 23:30:00,0,55.51,-20.84,2040-01-01 23:30:00,1416.0952
2060-12-31 23:30:00,0,55.51,-20.81,2040-01-01 23:30:00,1408.4286
2060-12-31 23:30:00,0,55.51,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.51,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.51,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.51,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.51,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.54,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.54,-21.439999999999998,2040-01-01 23:30:00,1322.7142
2060-12-31 23:30:00,0,55.54,-21.41,2040-01-01 23:30:00,1297.5238
2060-12-31 23:30:00,0,55.54,-21.38,2040-01-01 23:30:00,1288.3334
2060-12-31 23:30:00,0,55.54,-21.349999999999998,2040-01-01 23:30:00,1336.619
2060-12-31 23:30:00,0,55.54,-21.32,2040-01-01 23:30:00,1463.3334
2060-12-31 23:30:00,0,55.54,-21.29,2040-01-01 23:30:00,1387.9524
2060-12-31 23:30:00,0,55.54,-21.259999999999998,2040-01-01 23:30:00,1341.0952
2060-12-31 23:30:00,0,55.54,-21.23,2040-01-01 23:30:00,1508.9048
2060-12-31 23:30:00,0,55.54,-21.2,2040-01-01 23:30:00,1683.0952
2060-12-31 23:30:00,0,55.54,-21.169999999999998,2040-01-01 23:30:00,1649.238
2060-12-31 23:30:00,0,55.54,-21.14,2040-01-01 23:30:00,2414.2856
2060-12-31 23:30:00,0,55.54,-21.11,2040-01-01 23:30:00,3049.0476
2060-12-31 23:30:00,0,55.54,-21.08,2040-01-01 23:30:00,3275.8572
2060-12-31 23:30:00,0,55.54,-21.049999999999997,2040-01-01 23:30:00,3531.2856
2060-12-31 23:30:00,0,55.54,-21.02,2040-01-01 23:30:00,3721.5715
2060-12-31 23:30:00,0,55.54,-20.99,2040-01-01 23:30:00,3685.0952
2060-12-31 23:30:00,0,55.54,-20.959999999999997,2040-01-01 23:30:00,3687.762
2060-12-31 23:30:00,0,55.54,-20.93,2040-01-01 23:30:00,2591.3333
2060-12-31 23:30:00,0,55.54,-20.9,2040-01-01 23:30:00,1765.238
2060-12-31 23:30:00,0,55.54,-20.869999999999997,2040-01-01 23:30:00,1685.1904
2060-12-31 23:30:00,0,55.54,-20.84,2040-01-01 23:30:00,1565.619
2060-12-31 23:30:00,0,55.54,-20.81,2040-01-01 23:30:00,1532.1904
2060-12-31 23:30:00,0,55.54,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.54,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.54,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.54,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.54,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-21.439999999999998,2040-01-01 23:30:00,1351.1428
2060-12-31 23:30:00,0,55.57,-21.41,2040-01-01 23:30:00,1418.9048
2060-12-31 23:30:00,0,55.57,-21.38,2040-01-01 23:30:00,1345.4762
2060-12-31 23:30:00,0,55.57,-21.349999999999998,2040-01-01 23:30:00,1552.6666
2060-12-31 23:30:00,0,55.57,-21.32,2040-01-01 23:30:00,2027.2858
2060-12-31 23:30:00,0,55.57,-21.29,2040-01-01 23:30:00,1867.381
2060-12-31 23:30:00,0,55.57,-21.259999999999998,2040-01-01 23:30:00,1801.0952
2060-12-31 23:30:00,0,55.57,-21.23,2040-01-01 23:30:00,1867.5714
2060-12-31 23:30:00,0,55.57,-21.2,2040-01-01 23:30:00,1947.4286
2060-12-31 23:30:00,0,55.57,-21.169999999999998,2040-01-01 23:30:00,2514.8572
2060-12-31 23:30:00,0,55.57,-21.14,2040-01-01 23:30:00,3567.6191
2060-12-31 23:30:00,0,55.57,-21.11,2040-01-01 23:30:00,4117.0
2060-12-31 23:30:00,0,55.57,-21.08,2040-01-01 23:30:00,3880.1428
2060-12-31 23:30:00,0,55.57,-21.049999999999997,2040-01-01 23:30:00,3826.2856
2060-12-31 23:30:00,0,55.57,-21.02,2040-01-01 23:30:00,3851.4285
2060-12-31 23:30:00,0,55.57,-20.99,2040-01-01 23:30:00,3760.3809
2060-12-31 23:30:00,0,55.57,-20.959999999999997,2040-01-01 23:30:00,3582.3809
2060-12-31 23:30:00,0,55.57,-20.93,2040-01-01 23:30:00,2830.8572
2060-12-31 23:30:00,0,55.57,-20.9,2040-01-01 23:30:00,2292.762
2060-12-31 23:30:00,0,55.57,-20.869999999999997,2040-01-01 23:30:00,1948.6666
2060-12-31 23:30:00,0,55.57,-20.84,2040-01-01 23:30:00,1775.0476
2060-12-31 23:30:00,0,55.57,-20.81,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.57,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.6,-21.47,2040-01-01 23:30:00,1456.8572
2060-12-31 23:30:00,0,55.6,-21.439999999999998,2040-01-01 23:30:00,1384.9048
2060-12-31 23:30:00,0,55.6,-21.41,2040-01-01 23:30:00,1440.9524
2060-12-31 23:30:00,0,55.6,-21.38,2040-01-01 23:30:00,1522.762
2060-12-31 23:30:00,0,55.6,-21.349999999999998,2040-01-01 23:30:00,2053.238
2060-12-31 23:30:00,0,55.6,-21.32,2040-01-01 23:30:00,2359.7144
2060-12-31 23:30:00,0,55.6,-21.29,2040-01-01 23:30:00,2480.6191
2060-12-31 23:30:00,0,55.6,-21.259999999999998,2040-01-01 23:30:00,2516.1428
2060-12-31 23:30:00,0,55.6,-21.23,2040-01-01 23:30:00,2581.8096
2060-12-31 23:30:00,0,55.6,-21.2,2040-01-01 23:30:00,2705.0476
2060-12-31 23:30:00,0,55.6,-21.169999999999998,2040-01-01 23:30:00,3292.3333
2060-12-31 23:30:00,0,55.6,-21.14,2040-01-01 23:30:00,4472.6665
2060-12-31 23:30:00,0,55.6,-21.11,2040-01-01 23:30:00,5112.2856
2060-12-31 23:30:00,0,55.6,-21.08,2040-01-01 23:30:00,5460.905
2060-12-31 23:30:00,0,55.6,-21.049999999999997,2040-01-01 23:30:00,4960.2856
2060-12-31 23:30:00,0,55.6,-21.02,2040-01-01 23:30:00,4364.5713
2060-12-31 23:30:00,0,55.6,-20.99,2040-01-01 23:30:00,3893.1428
2060-12-31 23:30:00,0,55.6,-20.959999999999997,2040-01-01 23:30:00,3684.2856
2060-12-31 23:30:00,0,55.6,-20.93,2040-01-01 23:30:00,2821.6191
2060-12-31 23:30:00,0,55.6,-20.9,2040-01-01 23:30:00,2189.0952
2060-12-31 23:30:00,0,55.6,-20.869999999999997,2040-01-01 23:30:00,2120.238
2060-12-31 23:30:00,0,55.6,-20.84,2040-01-01 23:30:00,1954.7142
2060-12-31 23:30:00,0,55.6,-20.81,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.6,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.6,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.6,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.6,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.6,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-21.439999999999998,2040-01-01 23:30:00,1463.7142
2060-12-31 23:30:00,0,55.63,-21.41,2040-01-01 23:30:00,1874.4286
2060-12-31 23:30:00,0,55.63,-21.38,2040-01-01 23:30:00,1998.381
2060-12-31 23:30:00,0,55.63,-21.349999999999998,2040-01-01 23:30:00,2734.1428
2060-12-31 23:30:00,0,55.63,-21.32,2040-01-01 23:30:00,2900.3809
2060-12-31 23:30:00,0,55.63,-21.29,2040-01-01 23:30:00,2818.0
2060-12-31 23:30:00,0,55.63,-21.259999999999998,2040-01-01 23:30:00,3290.7144
2060-12-31 23:30:00,0,55.63,-21.23,2040-01-01 23:30:00,3791.5715
2060-12-31 23:30:00,0,55.63,-21.2,2040-01-01 23:30:00,4059.476
2060-12-31 23:30:00,0,55.63,-21.169999999999998,2040-01-01 23:30:00,4141.6665
2060-12-31 23:30:00,0,55.63,-21.14,2040-01-01 23:30:00,4542.2856
2060-12-31 23:30:00,0,55.63,-21.11,2040-01-01 23:30:00,5389.905
2060-12-31 23:30:00,0,55.63,-21.08,2040-01-01 23:30:00,7034.381
2060-12-31 23:30:00,0,55.63,-21.049999999999997,2040-01-01 23:30:00,5672.524
2060-12-31 23:30:00,0,55.63,-21.02,2040-01-01 23:30:00,4535.2383
2060-12-31 23:30:00,0,55.63,-20.99,2040-01-01 23:30:00,4116.381
2060-12-31 23:30:00,0,55.63,-20.959999999999997,2040-01-01 23:30:00,3518.524
2060-12-31 23:30:00,0,55.63,-20.93,2040-01-01 23:30:00,2680.476
2060-12-31 23:30:00,0,55.63,-20.9,2040-01-01 23:30:00,2400.6191
2060-12-31 23:30:00,0,55.63,-20.869999999999997,2040-01-01 23:30:00,2268.0
2060-12-31 23:30:00,0,55.63,-20.84,2040-01-01 23:30:00,2133.6667
2060-12-31 23:30:00,0,55.63,-20.81,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.63,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-21.439999999999998,2040-01-01 23:30:00,1464.9524
2060-12-31 23:30:00,0,55.660000000000004,-21.41,2040-01-01 23:30:00,2903.0476
2060-12-31 23:30:00,0,55.660000000000004,-21.38,2040-01-01 23:30:00,3245.1904
2060-12-31 23:30:00,0,55.660000000000004,-21.349999999999998,2040-01-01 23:30:00,4174.4287
2060-12-31 23:30:00,0,55.660000000000004,-21.32,2040-01-01 23:30:00,3618.3333
2060-12-31 23:30:00,0,55.660000000000004,-21.29,2040-01-01 23:30:00,3339.476
2060-12-31 23:30:00,0,55.660000000000004,-21.259999999999998,2040-01-01 23:30:00,3869.0
2060-12-31 23:30:00,0,55.660000000000004,-21.23,2040-01-01 23:30:00,4287.4287
2060-12-31 23:30:00,0,55.660000000000004,-21.2,2040-01-01 23:30:00,4306.143
2060-12-31 23:30:00,0,55.660000000000004,-21.169999999999998,2040-01-01 23:30:00,4511.524
2060-12-31 23:30:00,0,55.660000000000004,-21.14,2040-01-01 23:30:00,4874.381
2060-12-31 23:30:00,0,55.660000000000004,-21.11,2040-01-01 23:30:00,5162.381
2060-12-31 23:30:00,0,55.660000000000004,-21.08,2040-01-01 23:30:00,5273.952
2060-12-31 23:30:00,0,55.660000000000004,-21.049999999999997,2040-01-01 23:30:00,4913.048
2060-12-31 23:30:00,0,55.660000000000004,-21.02,2040-01-01 23:30:00,4041.4285
2060-12-31 23:30:00,0,55.660000000000004,-20.99,2040-01-01 23:30:00,3534.0952
2060-12-31 23:30:00,0,55.660000000000004,-20.959999999999997,2040-01-01 23:30:00,2963.0952
2060-12-31 23:30:00,0,55.660000000000004,-20.93,2040-01-01 23:30:00,2479.1428
2060-12-31 23:30:00,0,55.660000000000004,-20.9,2040-01-01 23:30:00,2401.1904
2060-12-31 23:30:00,0,55.660000000000004,-20.869999999999997,2040-01-01 23:30:00,2245.8096
2060-12-31 23:30:00,0,55.660000000000004,-20.84,2040-01-01 23:30:00,2257.0476
2060-12-31 23:30:00,0,55.660000000000004,-20.81,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-20.779999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-20.75,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-20.72,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-20.689999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.660000000000004,-20.66,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.69,-21.47,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.69,-21.439999999999998,2040-01-01 23:30:00,0.0
2060-12-31 23:30:00,0,55.69,-21.41,2040-01-01 23:30:00,3415.1904
2060-12-31 23:30:00,0,55.69,-21.38,2040-01-01 23:30:00,3676.1428
2060-12-31 23:30:00,0,55.69,-21.349999999999998,2040-01-01 23:30:00,3963.6191
2060-12-31 23:30:00,0,55.69,-21.32,2040-01-01 23:30:00,3961.9048
2060-12-31 23:30:00,0,55.69,-21.29,2040-01-01 23:30:00,3802.762
2060-12-31 23:30:00,0,55.69,-21.259999999999998,2040-01-01 23:30:00,4273.905
2060-12-31 23:30:00,0,55.69,-21.23,2040-01-01 23:30:00,5128.3335
2060-12-31 23:30:00,0,55.69,-21.2,2040-01-01 23:30:00,5243.7144
2060-12-31 23:30:00,0,55.69,-21.169999999999998,2040-01-01 23:30:00,5509.2383
2060-12-31 23:30:00,0,55.69,-21.14,2040-01-01 23:30:00,5393.4287
2060-12-31 23:30:00,0,55.69,-21.11,2040-01-01 23:30:00,5048.381
2060-12-31 23:30:00,0,55.69,-21.08,2040-01-01 23:30:00,4555.5713
2060-12-31 23:30:00,0,55.69,-21.049999999999997,2040-01-01 23:30:00,4138.905
2060-12-31 23:30:00,0,55.69,-21.02,2040-01-01 23:30:00,3356.8096
2060-12-31 23:30:00,0,55.69,-20.99,2040-01-01 23:30:00,3269.3809
2060-12-31 23:30:00,0,55.69,-20.959999999999997,2040-01-01 23:30:00,2908.4285
2060-12-31 23:30:00,0,55.69,-20.93,2040-01-01 23:30:00,2552.3809
